FE|Liquids;;;;;;;;;
FE|Liquids|Biomass;;;;;;;;;
FE|Liquids|Fossil;;;;;;;;;
FE|Liquids|Hydrogen;;;;;;;;;
FE|Non-energy Use|Industry;;;;;;;;;
FE|Solids;;;;;;;;;
FE|Solids|Biomass;;;;;;;;;
FE|Solids|Fossil;;;;;;;;;
FE|Transport;;;;;;;;;
FE|Transport|Bunkers;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Electricity;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Gases;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Gases|Biomass;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Gases|Fossil;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Gases|Hydrogen;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Hydrogen;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Liquids;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Liquids|Biomass;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Liquids|Fossil;;;;;;;;;
FE|Transport|Bunkers|Freight|International Shipping|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Electricity;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Gases;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Gases|Biomass;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Gases|Fossil;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Gases|Hydrogen;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Hydrogen;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Liquids;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Liquids|Biomass;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Liquids|Fossil;;;;;;;;;
FE|Transport|Bunkers|Pass|International Aviation|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Electricity;;;;;;;;;
FE|Transport|Freight|International Shipping;;;;;;;;;
FE|Transport|Freight|International Shipping|Electricity;;;;;;;;;
FE|Transport|Freight|International Shipping|Gases;;;;;;;;;
FE|Transport|Freight|International Shipping|Gases|Biomass;;;;;;;;;
FE|Transport|Freight|International Shipping|Gases|Fossil;;;;;;;;;
FE|Transport|Freight|International Shipping|Gases|Hydrogen;;;;;;;;;
FE|Transport|Freight|International Shipping|Hydrogen;;;;;;;;;
FE|Transport|Freight|International Shipping|Liquids;;;;;;;;;
FE|Transport|Freight|International Shipping|Liquids|Biomass;;;;;;;;;
FE|Transport|Freight|International Shipping|Liquids|Fossil;;;;;;;;;
FE|Transport|Freight|International Shipping|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Freight|Navigation;;;;;;;;;
FE|Transport|Freight|Navigation|Electricity;;;;;;;;;
FE|Transport|Freight|Navigation|Gases;;;;;;;;;
FE|Transport|Freight|Navigation|Gases|Biomass;;;;;;;;;
FE|Transport|Freight|Navigation|Gases|Fossil;;;;;;;;;
FE|Transport|Freight|Navigation|Gases|Hydrogen;;;;;;;;;
FE|Transport|Freight|Navigation|Hydrogen;;;;;;;;;
FE|Transport|Freight|Navigation|Liquids;;;;;;;;;
FE|Transport|Freight|Navigation|Liquids|Biomass;;;;;;;;;
FE|Transport|Freight|Navigation|Liquids|Fossil;;;;;;;;;
FE|Transport|Freight|Navigation|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Freight|Rail|Bus|Gases|Biomass;;;;;;;;;
FE|Transport|Freight|Rail|Bus|Gases|Fossil;;;;;;;;;
FE|Transport|Freight|Rail|Bus|Gases|Hydrogen;;;;;;;;;
FE|Transport|Freight|Rail|Electricity;;;;;;;;;
FE|Transport|Freight|Rail|Gases;;;;;;;;;
FE|Transport|Freight|Rail|Hydrogen;;;;;;;;;
FE|Transport|Freight|Rail|Liquids;;;;;;;;;
FE|Transport|Freight|Rail|Liquids|Biomass;;;;;;;;;
FE|Transport|Freight|Rail|Liquids|Fossil;;;;;;;;;
FE|Transport|Freight|Rail|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Freight|Road|Bus|Gases|Biomass;;;;;;;;;
FE|Transport|Freight|Road|Bus|Gases|Fossil;;;;;;;;;
FE|Transport|Freight|Road|Bus|Gases|Hydrogen;;;;;;;;;
FE|Transport|Freight|Road|Electricity;;;;;;;;;
FE|Transport|Freight|Road|Gases;;;;;;;;;
FE|Transport|Freight|Road|Hydrogen;;;;;;;;;
FE|Transport|Freight|Road|Liquids;;;;;;;;;
FE|Transport|Freight|Road|Liquids|Biomass;;;;;;;;;
FE|Transport|Freight|Road|Liquids|Fossil;;;;;;;;;
FE|Transport|Freight|Road|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Gases;;;;;;;;;
FE|Transport|Gases|Biomass;;;;;;;;;
FE|Transport|Gases|Fossil;;;;;;;;;
FE|Transport|Gases|Hydrogen;;;;;;;;;
FE|Transport|Hydrogen;;;;;;;;;
FE|Transport|Liquids;;;;;;;;;
FE|Transport|Liquids|Biomass;;;;;;;;;
FE|Transport|Liquids|Fossil;;;;;;;;;
FE|Transport|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Pass|Aviation|Domestic|Hydrogen;;;;;;;;;
FE|Transport|Pass|Aviation|Domestic|Liquids;;;;;;;;;
FE|Transport|Pass|Aviation|Domestic|Liquids|Biomass;;;;;;;;;
FE|Transport|Pass|Aviation|Domestic|Liquids|Fossil;;;;;;;;;
FE|Transport|Pass|Aviation|Domestic|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Pass|Aviation|International;;;;;;;;;
FE|Transport|Pass|Aviation|International|Electricity;;;;;;;;;
FE|Transport|Pass|Aviation|International|Gases;;;;;;;;;
FE|Transport|Pass|Aviation|International|Gases|Biomass;;;;;;;;;
FE|Transport|Pass|Aviation|International|Gases|Fossil;;;;;;;;;
FE|Transport|Pass|Aviation|International|Gases|Hydrogen;;;;;;;;;
FE|Transport|Pass|Aviation|International|Hydrogen;;;;;;;;;
FE|Transport|Pass|Aviation|International|Liquids;;;;;;;;;
FE|Transport|Pass|Aviation|International|Liquids|Biomass;;;;;;;;;
FE|Transport|Pass|Aviation|International|Liquids|Fossil;;;;;;;;;
FE|Transport|Pass|Aviation|International|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Electricity;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Gases;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Gases|Biomass;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Gases|Fossil;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Gases|Hydrogen;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Hydrogen;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Liquids;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Liquids|Biomass;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Liquids|Fossil;;;;;;;;;
FE|Transport|Pass|Domestic Aviation|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Pass|Rail|Bus|Gases|Biomass;;;;;;;;;
FE|Transport|Pass|Rail|Bus|Gases|Fossil;;;;;;;;;
FE|Transport|Pass|Rail|Bus|Gases|Hydrogen;;;;;;;;;
FE|Transport|Pass|Rail|Electricity;;;;;;;;;
FE|Transport|Pass|Rail|Gases;;;;;;;;;
FE|Transport|Pass|Rail|Hydrogen;;;;;;;;;
FE|Transport|Pass|Rail|Liquids;;;;;;;;;
FE|Transport|Pass|Rail|Liquids|Biomass;;;;;;;;;
FE|Transport|Pass|Rail|Liquids|Fossil;;;;;;;;;
FE|Transport|Pass|Rail|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Pass|Road|Bus|Electricity;;;;;;;;;
FE|Transport|Pass|Road|Bus|Gases;;;;;;;;;
FE|Transport|Pass|Road|Bus|Gases|Biomass;;;;;;;;;
FE|Transport|Pass|Road|Bus|Gases|Fossil;;;;;;;;;
FE|Transport|Pass|Road|Bus|Gases|Hydrogen;;;;;;;;;
FE|Transport|Pass|Road|Bus|Hydrogen;;;;;;;;;
FE|Transport|Pass|Road|Bus|Liquids;;;;;;;;;
FE|Transport|Pass|Road|Bus|Liquids|Biomass;;;;;;;;;
FE|Transport|Pass|Road|Bus|Liquids|Fossil;;;;;;;;;
FE|Transport|Pass|Road|Bus|Liquids|Hydrogen;;;;;;;;;
FE|Transport|Pass|Road|LDV|Electricity;;;;;;;;;
FE|Transport|Pass|Road|LDV|Gases;;;;;;;;;
FE|Transport|Pass|Road|LDV|Gases|Biomass;;;;;;;;;
FE|Transport|Pass|Road|LDV|Gases|Fossil;;;;;;;;;
FE|Transport|Pass|Road|LDV|Gases|Hydrogen;;;;;;;;;
FE|Transport|Pass|Road|LDV|Hydrogen;;;;;;;;;
FE|Transport|Pass|Road|LDV|Liquids;;;;;;;;;
FE|Transport|Pass|Road|LDV|Liquids|Biomass;;;;;;;;;
FE|Transport|Pass|Road|LDV|Liquids|Fossil;;;;;;;;;
FE|Transport|Pass|Road|LDV|Liquids|Hydrogen;;;;;;;;;
FE|w/o Non-energy Use w/o Bunkers;;;;;;;;;
PE|Biomass;;;;;;;;;
PE|Coal;;;;;;;;;
PE|Gas;;;;;;;;;
PE|Non-Biomass Renewables;;;;;;;;;
PE|Oil;;;;;;;;;
Price|Carbon;;;;;;;;;
Sales|Transport|LDV;;;;;;;;;
Sales|Transport|LDV|BEV;;;;;;;;;
Sales|Transport|LDV|FCEV;;;;;;;;;
Sales|Transport|LDV|Hybrid Electric;;;;;;;;;
Sales|Transport|LDV|Liquids;;;;;;;;;
Sales|Transport|LDV|NG;;;;;;;;;
Sales|Transport|Pass|Road|LDV|BEV;;;;;;;;;
Sales|Transport|Pass|Road|LDV|FCEV;;;;;;;;;
Sales|Transport|Pass|Road|LDV|Gases;;;;;;;;;
Sales|Transport|Pass|Road|LDV|Hybrid electric;;;;;;;;;
Sales|Transport|Pass|Road|LDV|Liquids;;;;;;;;;
SE;;;;;;;;;
SE|Electricity;;;;;;;;;
SE|Electricity|Biomass;;;;;;;;;
SE|Electricity|Biomass|w/ CC;;;;;;;;;
SE|Electricity|Biomass|w/o CC;;;;;;;;;
SE|Electricity|Coal;;;;;;;;;
SE|Electricity|Coal|w/ CC;;;;;;;;;
SE|Electricity|Coal|w/o CC;;;;;;;;;
SE|Electricity|Gas;;;;;;;;;
SE|Electricity|Gas|w/ CC;;;;;;;;;
SE|Electricity|Gas|w/o CC;;;;;;;;;
SE|Electricity|Geothermal;;;;;;;;;
SE|Electricity|Hydro;;;;;;;;;
SE|Electricity|Hydrogen;;;;;;;;;
SE|Electricity|Nuclear;;;;;;;;;
SE|Electricity|Oil;;;;;;;;;
SE|Electricity|Oil|w/o CC;;;;;;;;;
SE|Electricity|Solar;;;;;;;;;
SE|Electricity|Solar|CSP;;;;;;;;;
SE|Electricity|Solar|PV;;;;;;;;;
SE|Electricity|Wind;;;;;;;;;
SE|Electricity|Wind|Offshore;;;;;;;;;
SE|Electricity|Wind|Onshore;;;;;;;;;
SE|Gases|Biomass;;;;;;;;;
SE|Heat|Biomass;;;;;;;;;
SE|Heat|Geothermal;;;;;;;;;
SE|Heat|Solar;;;;;;;;;
SE|Hydrogen;;;;;;;;;
SE|Hydrogen|Biomass;;;;;;;;;
SE|Hydrogen|Biomass|w/ CC;;;;;;;;;
SE|Hydrogen|Biomass|w/o CC;;;;;;;;;
SE|Hydrogen|Coal|w/ CC;;;;;;;;;
SE|Hydrogen|Coal|w/o CC;;;;;;;;;
SE|Hydrogen|Electricity;;;;;;;;;
SE|Hydrogen|Electricity|Standard Electrolysis;;;;;;;;;
SE|Hydrogen|Electricity|VRE Storage Electrolysis;;;;;;;;;
SE|Hydrogen|Gas|w/ CC;;;;;;;;;
SE|Hydrogen|Gas|w/o CC;;;;;;;;;
SE|Hydrogen|Net Imports;;;;;;;;;
SE|Input|Electricity|Hydrogen;;;;;;;;;
SE|Liquids|Biomass;;;;;;;;;
SE|Solids|Biomass;;;;;;;;;
Stock|Transport|LDV;;;;;;;;;
Stock|Transport|LDV|BEV;;;;;;;;;
Stock|Transport|LDV|FCEV;;;;;;;;;
Stock|Transport|LDV|Hybrid Electric;;;;;;;;;
Stock|Transport|LDV|Liquids;;;;;;;;;
Stock|Transport|LDV|NG;;;;;;;;;
Stock|Transport|Pass|Road|LDV;;;;;;;;;
Stock|Transport|Pass|Road|LDV|BEV;;;;;;;;;
Stock|Transport|Pass|Road|LDV|FCEV;;;;;;;;;
Stock|Transport|Pass|Road|LDV|Gases;;;;;;;;;
Stock|Transport|Pass|Road|LDV|Hybrid electric;;;;;;;;;
Stock|Transport|Pass|Road|LDV|Liquids;;;;;;;;;
Trade|Exports|Biomass;;;;;;;;;
Trade|Exports|Coal;;;;;;;;;
Trade|Exports|Gas;;;;;;;;;
Trade|Exports|Oil;;;;;;;;;
Trade|Imports|Biomass;;;;;;;;;
Trade|Imports|Coal;;;;;;;;;
Trade|Imports|Gas;;;;;;;;;
Trade|Imports|Oil;;;;;;;;;
UE|Buildings|Heating|District Heating;;;;;;;;;
UE|Buildings|Heating|Electricity|Heat pump;;;;;;;;;
UE|Buildings|Heating|Electricity|Resistance;;;;;;;;;
UE|Buildings|Heating|Gases;;;;;;;;;
UE|Buildings|Heating|Hydrogen;;;;;;;;;
UE|Buildings|Heating|Liquids;;;;;;;;;
UE|Buildings|Heating|Solids;;;;;;;;;
UE|Buildings|non-Heating|Electricity|Conventional;;;;;;;;;
